Year,State,City Or County,Latitude,Longitude
2016,Maryland,District Heights,38.8576128,-76.8894171
2016,Washington,Olympia,47.0378741,-122.9006951
2016,Georgia,Dekalb (county),33.7956441,-84.2278796
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,New Jersey,Willingboro,40.028848,-74.89164579999999
2016,Kentucky,Louisville,38.2526647,-85.7584557
2016,Virginia,Roanoke,37.2709704,-79.9414266
2016,Virginia,Exmore,37.5318008,-75.82298589999999
2016,Georgia,Waycross,31.2135511,-82.3540178
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Delaware,Wilmington,39.744655,-75.5483909
2016,California,Oakland,37.8043637,-122.2711137
2016,California,Fresno,36.7377981,-119.7871247
2016,New York,Brooklyn,40.6781784,-73.9441579
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Florida,Orlando,28.5383355,-81.3792365
2016,New Mexico,Roswell,33.3942655,-104.5230242
2016,Minnesota,Webster,44.529686,-93.352723
2016,North Carolina,Charlotte,35.2270869,-80.8431267
2016,California,Stockton,37.9577016,-121.2907796
2016,California,Panorama City,34.227617,-118.442425
2016,Florida,Fort Walton Beach,30.42007079999999,-86.6170308
2016,District of Columbia,Washington,38.9071923,-77.0368707
2016,Massachusetts,Boston,42.3600825,-71.0588801
2016,California,Visalia,36.3302284,-119.2920585
2016,Minnesota,Minneapolis,44.977753,-93.2650108
2016,Florida,Cape Coral,26.5628537,-81.9495331
2016,Arizona,Phoenix,33.4483771,-112.0740373
2016,New York,Brooklyn,40.6781784,-73.9441579
2016,Colorado,Denver,39.7392358,-104.990251
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Indiana,Fort Wayne,41.079273,-85.1393513
2016,Maryland,Baltimore,39.2903848,-76.6121893
2016,California,Sacramento,38.5815719,-121.4943996
2016,Nevada,Las Vegas,36.1699412,-115.1398296
2016,New Jersey,Trenton,40.2205824,-74.759717
2016,Indiana,Indianapolis,39.768403,-86.158068
2016,Texas,Houston,29.7604267,-95.3698028
2016,New Jersey,Newark,40.735657,-74.1723667
2016,Louisiana,New Orleans,29.95106579999999,-90.0715323
2016,California,Stockton,37.9577016,-121.2907796
2016,Tennessee,Nashville,36.1626638,-86.7816016
2016,Georgia,Jackson,33.2945651,-83.96602089999999
2016,Indiana,Indianapolis,39.768403,-86.158068
2016,South Carolina,Ravenel,32.7632321,-80.2500986
2016,Indiana,Evansville,37.9715592,-87.5710898
2016,Georgia,Moultrie,31.1799407,-83.7888387
2016,Georgia,Atlanta,33.7489954,-84.3879824
2016,West Virginia,Charleston,38.3498195,-81.6326234
2016,Alabama,Birmingham,33.5185892,-86.8103567
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Texas,Austin,30.267153,-97.7430608
2016,Michigan,Detroit,42.331427,-83.0457538
2016,Alabama,Montgomery,32.3792233,-86.3077368
2016,Maryland,Bethesda,38.984652,-77.0947092
2016,Louisiana,Shreveport,32.5251516,-93.7501789
2016,Florida,Miami,25.7616798,-80.1917902
2016,Minnesota,Minneapolis,44.977753,-93.2650108
2016,Tennessee,Murfreesboro,35.8456213,-86.39027
2016,Missouri,Saint Louis (Ferguson),38.7442175,-90.3053915
2016,California,Oakland,37.8043637,-122.2711137
2016,Louisiana,Baton Rouge,30.4514677,-91.18714659999999
2016,Mississippi,Kilmichael,33.4434573,-89.57174309999999
2016,Maryland,District Heights (Forestville),38.8576128,-76.8894171
2016,Tennessee,Nashville,36.1626638,-86.7816016
2016,Florida,Miami,25.7616798,-80.1917902
2016,Virginia,Halifax,36.7659709,-78.92834409999999
2016,Illinois,Chicago (Englewood),41.775305,-87.6416419
2016,Colorado,Denver,39.7392358,-104.990251
2016,Nevada,Las Vegas,36.1699412,-115.1398296
2016,Alabama,Auburn,32.6098566,-85.48078249999999
2016,New York,New York (Manhattan),40.7830603,-73.9712488
2016,Kansas,Topeka,39.0473451,-95.67515759999999
2016,Ohio,Piketon,39.0681252,-83.01434429999999
2016,Georgia,Appling,33.54609000000001,-82.3163154
2016,Maryland,Baltimore,39.2903848,-76.6121893
2016,Alabama,Blountsville,34.0814863,-86.5911026
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,California,Long Beach,33.7700504,-118.1937395
2016,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2016,South Carolina,Pelzer,34.6423372,-82.4559598
2016,Texas,Edinburg,26.3017374,-98.1633432
2016,Michigan,Detroit,42.331427,-83.0457538
2016,Florida,Orlando,28.5383355,-81.3792365
2016,Alabama,Enterprise,31.3151708,-85.85521609999999
2016,Wisconsin,Milwaukee,43.0389025,-87.9064736
2016,California,Los Angeles,34.0522342,-118.2436849
2016,Tennessee,Memphis,35.1495343,-90.0489801
2016,Alabama,Anniston,33.6598257,-85.8316318
2016,New Mexico,Albuquerque,35.0843859,-106.650422
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Illinois,Chicago (Englewood),41.775305,-87.6416419
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Colorado,Denver,39.7392358,-104.990251
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Florida,Plantation,26.1275862,-80.23310359999999
2016,Alabama,Wetumpka,32.5437448,-86.2119127
2016,Georgia,Atlanta,33.7489954,-84.3879824
2016,Florida,Fort Myers,26.640628,-81.8723084
2016,Oregon,Portland,45.5154586,-122.6793461
2016,California,Oakland,37.8043637,-122.2711137
2016,Michigan,Detroit,42.331427,-83.0457538
2016,New Jersey,Trenton,40.2205824,-74.759717
2016,Pennsylvania,Pittsburgh,40.44062479999999,-79.9958864
2016,Texas,San Antonio,29.4241219,-98.49362819999999
2016,Louisiana,Lafayette,30.2240897,-92.0198427
2016,Kansas,Kansas City,39.11553139999999,-94.62678729999999
2016,Massachusetts,Chelsea,42.3917638,-71.0328284
2016,Georgia,Roswell,34.0232431,-84.3615555
2016,California,Compton,33.8958492,-118.2200712
2016,Kansas,Wichita,37.68717609999999,-97.33005299999999
2016,Ohio,Columbus,39.9611755,-82.99879419999999
2016,Michigan,Detroit,42.331427,-83.0457538
2016,California,Riverside (Jurupa Valley),33.9971974,-117.4854802
2016,Virginia,Woodbridge (Lake Ridge),38.68789400000001,-77.29776180000002
2016,Washington,Belfair,47.4514588,-122.826946
2016,Kansas,Hesston,38.1383437,-97.43142669999999
2016,Arizona,Glendale,33.5386523,-112.1859866
2016,Florida,Daytona Beach,29.2108147,-81.0228331
2016,Texas,Houston,29.7604267,-95.3698028
2016,Missouri,Hazelwood,38.7714396,-90.3709489
2016,Florida,Tampa,27.950575,-82.4571776
2016,Michigan,Kalamazoo,42.2917069,-85.5872286
2016,Alabama,Bessemer,33.4017766,-86.954437
2016,Florida,Orlando,28.5383355,-81.3792365
2016,Mississippi,Iuka,34.8117565,-88.19004149999999
2016,Missouri,Edgerton,39.5049976,-94.6332896
2016,California,Vallejo,38.1040864,-122.2566367
2016,Texas,Houston,29.7604267,-95.3698028
2016,Alabama,Eutaw (Union),32.840508,-87.8853838
2016,Louisiana,Marrero,29.8993723,-90.1003506
2016,Mississippi,Pass Christian,30.3157527,-89.2475429
2016,Florida,Orlando,28.5383355,-81.3792365
2016,New York,Rochester,43.15657789999999,-77.6088465
2016,Illinois,Chicago (Englewood),41.775305,-87.6416419
2016,California,Los Angeles,34.0522342,-118.2436849
2016,Florida,Apopka,28.6934076,-81.5322149
2016,Florida,Tampa,27.950575,-82.4571776
2016,District of Columbia,Washington,38.9071923,-77.0368707
2016,Arizona,Glendale,33.5386523,-112.1859866
2016,Virginia,Chesapeake,36.7682088,-76.2874927
2016,Washington,Seattle,47.6062095,-122.3320708
2016,California,Perris,33.7825194,-117.2286478
2016,California,Los Angeles,34.0522342,-118.2436849
2016,Virginia,Ware Neck (Gloucester Courthouse),37.4098631,-76.52661739999999
2016,Delaware,Wilmington,39.744655,-75.5483909
2016,District of Columbia,Washington,38.9071923,-77.0368707
2016,Illinois,Chicago,41.8781136,-87.6297982
2016,Tennessee,Memphis,35.1495343,-90.0489801
2016,Florida,Lakeland,28.0394654,-81.9498042
2017,Colorado,Littleton (Highlands Ranch),39.5480789,-104.9739333
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,New Jersey,Long Branch,40.30427780000001,-73.9923596
2017,Nevada,Las Vegas,36.1699412,-115.1398296
2017,Florida,Miami,25.7616798,-80.1917902
2017,Mississippi,Vicksburg,32.3526456,-90.877882
2017,Alabama,Troy,31.8087678,-85.969951
2017,Louisiana,Eunice,30.4943669,-92.4176324
2017,Alabama,Birmingham,33.5185892,-86.8103567
2017,Louisiana,Lafayette,30.2240897,-92.0198427
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,Mississippi,Mc Cool (Mccool),33.2020707,-89.34507029999999
2017,California,Pacoima,34.2767691,-118.4104684
2017,Ohio,Columbus,39.9611755,-82.99879419999999
2017,Kentucky,Louisville,38.2526647,-85.7584557
2017,Texas,Garland,32.912624,-96.63888329999999
2017,Massachusetts,Boston,42.3600825,-71.0588801
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Pennsylvania,Pittsburgh,40.44062479999999,-79.9958864
2017,Tennessee,Memphis,35.1495343,-90.0489801
2017,Michigan,Detroit,42.331427,-83.0457538
2017,Michigan,Detroit,42.331427,-83.0457538
2017,Mississippi,Brookhaven,31.5790588,-90.4406506
2017,Ohio,Cleveland,41.49932,-81.6943605
2017,Minnesota,Minneapolis,44.977753,-93.2650108
2017,Louisiana,New Iberia,30.0035365,-91.81872849999999
2017,Georgia,Columbus,32.4609764,-84.9877094
2017,California,Corning,39.9276572,-122.1791556
2017,California,Richmond,37.9357576,-122.3477486
2017,Indiana,Gary,41.6020403,-87.3371523
2017,California,Fresno,36.7377981,-119.7871247
2017,Georgia,Atlanta,33.7489954,-84.3879824
2017,Texas,Dallas,32.7766642,-96.79698789999999
2017,Louisiana,New Orleans,29.95106579999999,-90.0715323
2017,North Carolina,Fayetteville,35.0526641,-78.87835849999999
2017,Ohio,Dayton (Trotwood),39.8201659,-84.274886
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,Texas,Sutherland Springs,29.2732957,-98.0566728
2017,Texas,Austin,30.267153,-97.7430608
2017,Ohio,Youngstown,41.0997803,-80.6495194
2017,California,Santa Monica,34.0194543,-118.4911912
2017,Minnesota,Minneapolis,44.977753,-93.2650108
2017,California,Gardena,33.8883487,-118.3089624
2017,New York,Buffalo,42.88644679999999,-78.8783689
2017,Louisiana,Lacombe,30.3135288,-89.9431264
2017,Texas,Austin,30.267153,-97.7430608
2017,Ohio,Toledo,41.6528052,-83.5378674
2017,Virginia,Petersburg,37.2279279,-77.40192669999999
2017,Kentucky,Louisville,38.2526647,-85.7584557
2017,California,San Francisco,37.7749295,-122.4194155
2017,California,Clearlake Oaks,39.0262841,-122.6719304
2017,Connecticut,Hartford,41.7658043,-72.6733723
2017,Alabama,Lanett,32.86873910000001,-85.1904971
2017,Florida,Jacksonville,30.3321838,-81.65565099999999
2017,Tennessee,Nashville,36.1626638,-86.7816016
2017,Pennsylvania,Chester,39.849557,-75.3557457
2017,Florida,Tampa,27.950575,-82.4571776
2017,Maryland,Edgewood,39.4187194,-76.2944016
2017,New York,Brooklyn,40.6781784,-73.9441579
2017,Mississippi,Meridian,32.3643098,-88.703656
2017,Texas,Houston,29.7604267,-95.3698028
2017,Arizona,Phoenix,33.4483771,-112.0740373
2017,California,Aliso Viejo,33.5684605,-117.7262981
2017,Ohio,Pedro,38.6303569,-82.6673852
2017,California,San Francisco,37.7749295,-122.4194155
2017,Texas,Houston,29.7604267,-95.3698028
2017,Arizona,Phoenix,33.4483771,-112.0740373
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Arizona,Casa Grande,32.9110027,-111.7733902
2017,Florida,Miami,25.7616798,-80.1917902
2017,Kansas,Lawrence,38.9716689,-95.2352501
2017,Nevada,Las Vegas,36.1699412,-115.1398296
2017,Tennessee,Memphis,35.1495343,-90.0489801
2017,Louisiana,New Orleans,29.95106579999999,-90.0715323
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,Tennessee,Memphis,35.1495343,-90.0489801
2017,Maryland,Baltimore,39.2903848,-76.6121893
2017,Maryland,Baltimore,39.2903848,-76.6121893
2017,Tennessee,Antioch,36.0597177,-86.6715948
2017,New York,Syracuse,43.0481221,-76.14742439999999
2017,New Jersey,Mays Landing,39.4523385,-74.7276626
2017,California,Bakersfield,35.3732921,-119.0187125
2017,Illinois,Danville,40.124481,-87.6300207
2017,Connecticut,Hartford,41.7658043,-72.6733723
2017,Indiana,Gary,41.6020403,-87.3371523
2017,Michigan,Detroit,42.331427,-83.0457538
2017,Virginia,Petersburg,37.2279279,-77.40192669999999
2017,South Carolina,Columbia,34.0007104,-81.0348144
2017,Tennessee,Memphis,35.1495343,-90.0489801
2017,Washington,Rockford,47.45212069999999,-117.1307471
2017,Pennsylvania,York,39.9625984,-76.727745
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,Louisiana,New Orleans,29.95106579999999,-90.0715323
2017,Texas,Plano,33.0198431,-96.6988856
2017,Alabama,Selma,32.4073589,-87.02110069999999
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Illinois,Bellwood,41.8814197,-87.883117
2017,California,Inglewood,33.9616801,-118.3531311
2017,Kentucky,Louisville,38.2526647,-85.7584557
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,New Mexico,Clovis,34.4047987,-103.2052272
2017,California,Sacramento,38.5815719,-121.4943996
2017,Indiana,Evansville,37.9715592,-87.5710898
2017,Florida,Gainesville,29.6516344,-82.32482619999999
2017,Missouri,Saint Louis,38.6270025,-90.19940419999999
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,New Jersey,Newark,40.735657,-74.1723667
2017,North Carolina,Whitakers,36.1054312,-77.71275349999999
2017,New Jersey,Newark,40.735657,-74.1723667
2017,Maryland,Baltimore,39.2903848,-76.6121893
2017,Tennessee,Memphis,35.1495343,-90.0489801
2017,New York,Brooklyn,40.6781784,-73.9441579
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Ohio,Cleveland,41.49932,-81.6943605
2017,New York,Wyandanch,40.7539878,-73.360398
2017,California,North Hollywood,34.187044,-118.3812562
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,California,Sacramento,38.5815719,-121.4943996
2017,Virginia,Suffolk,36.7282054,-76.5835621
2017,Missouri,Saint Louis,38.6270025,-90.19940419999999
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,New York,Bronx,40.8447819,-73.8648268
2017,New York,Bronx,40.8447819,-73.8648268
2017,California,Oakland,37.8043637,-122.2711137
2017,New Jersey,Lakewood,40.08212899999999,-74.2097014
2017,South Carolina,Allendale,33.0079345,-81.3084405
2017,Florida,Tallahassee,30.4382559,-84.28073289999999
2017,Montana,Lodge Grass,45.3144117,-107.3631461
2017,District of Columbia,Washington,38.9071923,-77.0368707
2017,Maryland,Baltimore,39.2903848,-76.6121893
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Washington,Toppenish,46.3773509,-120.3086667
2017,California,Fresno,36.7377981,-119.7871247
2017,Illinois,Decatur,39.8403147,-88.9548001
2017,Virginia,Norfolk,36.8507689,-76.28587259999999
2017,Texas,El Paso,31.7618778,-106.4850217
2017,New York,Buffalo,42.88644679999999,-78.8783689
2017,North Carolina,Salisbury,35.6709727,-80.4742261
2017,Delaware,Wilmington,39.744655,-75.5483909
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,North Carolina,High Point,35.9556923,-80.0053176
2017,Florida,Jacksonville,30.3321838,-81.65565099999999
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Louisiana,Baton Rouge,30.4514677,-91.18714659999999
2017,Ohio,Cincinnati,39.1031182,-84.5120196
2017,Virginia,Richmond,37.5407246,-77.4360481
2017,California,Los Angeles,34.0522342,-118.2436849
2017,Wisconsin,Milwaukee,43.0389025,-87.9064736
2017,New Jersey,Trenton,40.2205824,-74.759717
2017,Arizona,El Mirage,33.6130942,-112.3246042
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Virginia,Lawrenceville,36.7576469,-77.84693740000002
2017,Illinois,Alton,38.8906038,-90.1842764
2017,Ohio,Cincinnati,39.1031182,-84.5120196
2017,Mississippi,Meridian,32.3643098,-88.703656
2017,Georgia,Savannah,32.0808989,-81.091203
2017,Illinois,Chicago (Roseland),41.71083369999999,-87.62358329999999
2017,Maine,Madison,44.7975466,-69.8797486
2017,Florida,Orlando (Pine Castle),28.4719489,-81.3678477
2017,Virginia,Hampton,37.0298687,-76.34522179999999
2017,North Carolina,Raleigh,35.7795897,-78.6381787
2017,Alabama,Prattville,32.4640245,-86.4596966
2017,Michigan,Pontiac,42.6389216,-83.29104679999999
2017,New Jersey,Jersey City,40.7177545,-74.0431435
2017,South Carolina,Greenwood,34.1954001,-82.1617883
2017,Illinois,Momence,41.1667001,-87.662815
2017,New Jersey,Newark,40.735657,-74.1723667
2017,California,Oakland,37.8043637,-122.2711137
2017,Arkansas,Little Rock,34.7464809,-92.28959479999999
2017,New York,Bronx,40.8447819,-73.8648268
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,District of Columbia,Washington,38.9071923,-77.0368707
2017,Missouri,Saint Louis,38.6270025,-90.19940419999999
2017,Florida,Fort Lauderdale,26.1224386,-80.13731740000001
2017,New York,New York (Manhattan),40.7830603,-73.9712488
2017,New Jersey,Willingboro,40.028848,-74.89164579999999
2017,Georgia,Atlanta,33.7489954,-84.3879824
2017,Missouri,Saint Louis,38.6270025,-90.19940419999999
2017,District of Columbia,Washington,38.9071923,-77.0368707
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,South Carolina,Myrtle Beach,33.6890603,-78.8866943
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Ohio,Columbus,39.9611755,-82.99879419999999
2017,Virginia,Richmond,37.5407246,-77.4360481
2017,New Mexico,La Madera,36.3865541,-106.0410372
2017,Virginia,Alexandria,38.8048355,-77.0469214
2017,Ohio,Canton,40.79894729999999,-81.378447
2017,California,San Francisco,37.7749295,-122.4194155
2017,Maryland,Baltimore,39.2903848,-76.6121893
2017,Maryland,Baltimore,39.2903848,-76.6121893
2017,Missouri,Saint Louis (University City),38.6787496,-90.32308069999999
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Tennessee,Chattanooga,35.0456297,-85.3096801
2017,Texas,Houston,29.7604267,-95.3698028
2017,Tennessee,Memphis,35.1495343,-90.0489801
2017,Texas,Fort Worth,32.7554883,-97.3307658
2017,Louisiana,New Orleans,29.95106579999999,-90.0715323
2017,Utah,Sandy,40.5649781,-111.8389726
2017,Florida,Orlando,28.5383355,-81.3792365
2017,Missouri,Saint Louis,38.6270025,-90.19940419999999
2017,Louisiana,New Orleans,29.95106579999999,-90.0715323
2017,California,Los Angeles,34.0522342,-118.2436849
2017,Texas,Laredo,27.5035613,-99.5075519
2017,Missouri,Saint Louis,38.6270025,-90.19940419999999
2017,Ohio,Middletown,39.5150576,-84.39827629999999
2017,Kentucky,Louisville,38.2526647,-85.7584557
2017,Alabama,Phenix City,32.4709761,-85.0007653
2017,New Jersey,Paterson,40.9167654,-74.17181099999999
2017,Mississippi,Moss Point,30.4115881,-88.53446009999999
2017,New York,New York (Manhattan),40.7830603,-73.9712488
2017,District of Columbia,Washington,38.9071923,-77.0368707
2017,Mississippi,Bogue Chitto,32.8433575,-88.92701819999999
2017,Florida,Miami,25.7616798,-80.1917902
2017,Iowa,Des Moines,41.5868353,-93.6249593
2017,Arizona,Mesa,33.4151843,-111.8314724
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,South Carolina,Ruffin,33.0046083,-80.81565599999999
2017,Arkansas,Jonesboro,35.84229670000001,-90.704279
2017,Illinois,Dolton,41.6389236,-87.60726799999999
2017,Florida,Avon Park,27.5958672,-81.5061862
2017,Texas,Fort Worth,32.7554883,-97.3307658
2017,New Jersey,Trenton,40.2205824,-74.759717
2017,Kansas,Kansas City,39.11553139999999,-94.62678729999999
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Michigan,Flint,43.0125274,-83.6874562
2017,Florida,Jacksonville,30.3321838,-81.65565099999999
2017,Texas,Dallas,32.7766642,-96.79698789999999
2017,California,San Diego,32.715738,-117.1610838
2017,Kansas,Topeka,39.0473451,-95.67515759999999
2017,Florida,Jacksonville,30.3321838,-81.65565099999999
2017,South Carolina,Loris,34.0562812,-78.89030439999999
2017,California,Los Angeles (Boyle Heights),34.0297895,-118.2117257
2017,California,Sacramento,38.5815719,-121.4943996
2017,California,Whittier,33.9791793,-118.032844
2017,Maryland,Germantown,39.1731621,-77.2716502
2017,California,Compton,33.8958492,-118.2200712
2017,Virginia,Virginia Beach,36.8529263,-75.97798499999999
2017,Pennsylvania,Chester,39.849557,-75.3557457
2017,New Jersey,Newark,40.735657,-74.1723667
2017,Florida,Miami,25.7616798,-80.1917902
2017,Florida,Palm Bay,28.0344621,-80.5886646
2017,Kentucky,Louisville,38.2526647,-85.7584557
2017,California,Vallejo,38.1040864,-122.2566367
2017,North Carolina,Elizabeth City,36.2946008,-76.2510461
2017,Ohio,Columbus,39.9611755,-82.99879419999999
2017,Illinois,Rock Falls,41.7797533,-89.68899669999999
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,Indiana,Indianapolis,39.768403,-86.158068
2017,Alabama,Birmingham,33.5185892,-86.8103567
2017,Illinois,Harvey,41.6100344,-87.6467131
2017,California,Banning,33.9255713,-116.8764103
2017,Georgia,Atlanta,33.7489954,-84.3879824
2017,Texas,San Antonio,29.4241219,-98.49362819999999
2017,Indiana,Fort Wayne,41.079273,-85.1393513
2017,North Carolina,Hickory,35.7344538,-81.3444573
2017,Texas,Houston,29.7604267,-95.3698028
2017,Minnesota,Saint Paul,44.9537029,-93.0899578
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Louisiana,Lake Charles,30.2265949,-93.2173758
2017,Pennsylvania,Philadelphia,39.9525839,-75.1652215
2017,Texas,Lubbock,33.5778631,-101.8551665
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Iowa,Des Moines,41.5868353,-93.6249593
2017,California,Pittsburg,38.0279762,-121.8846806
2017,Florida,Tampa,27.950575,-82.4571776
2017,Oklahoma,Oklahoma City,35.4675602,-97.5164276
2017,Illinois,Chicago,41.8781136,-87.6297982
2017,Florida,Sanford,28.8028612,-81.269453
2017,Ohio,Cleveland,41.49932,-81.6943605
